Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Discount_Pct,Payment_Method,Order_Status,Campaign_ID,Unit_Price,Unit_Cost,Gross_Sales,Discount_Amount,Net_Sales,Cost,Profit,Profit_Margin_Pct
ORD02067,2025-11-10,CUST0456,P010,2,0.0,COD,Delivered,CMP001,3310,2109.97,6620,0.0,6620.0,4219.94,2400.0600000000004,36.254682779456196
ORD02068,2025-03-24,CUST0088,P016,1,25.0,COD,Delivered,CMP005,7713,5310.71,7713,1928.25,5784.75,5310.71,474.03999999999996,8.194649725571546
ORD02069,2025-03-06,CUST0020,P023,4,0.0,Credit Card,Cancelled,CMP002,5137,3830.78,20548,0.0,20548.0,15323.12,5224.879999999999,25.427681526182592
ORD02070,2025-11-21,CUST0014,P024,4,15.0,Net Banking,Delivered,CMP002,972,537.49,3888,583.2,3304.8,2149.96,1154.8400000000001,34.9443234083757
ORD02071,2025-05-08,CUST0133,P011,2,0.0,Net Banking,Shipped,CMP004,7881,6026.38,15762,0.0,15762.0,12052.76,3709.24,23.53280040603984
ORD02072,2025-11-03,CUST0937,P006,3,5.0,Debit Card,Delivered,CMP002,4933,3611.45,14799,739.95,14059.05,10834.349999999999,3224.7000000000007,22.936827168265285
ORD02073,2025-01-22,CUST0808,P001,2,10.0,Net Banking,Delivered,CMP006,6748,4695.17,13496,1349.6,12146.4,9390.34,2756.0599999999995,22.69034446420338
ORD02074,2025-08-04,CUST0034,P012,2,0.0,UPI,Delivered,CMP003,5080,2793.69,10160,0.0,10160.0,5587.38,4572.62,45.00610236220473
ORD02075,2025-04-17,CUST0892,P025,4,10.0,Credit Card,Delivered,CMP006,7392,5142.33,29568,2956.8,26611.2,20569.32,6041.880000000001,22.704274891774894
ORD02076,2025-04-19,CUST0208,P006,4,0.0,Debit Card,Delivered,CMP001,4933,3611.45,19732,0.0,19732.0,14445.8,5286.200000000001,26.78998580985202
ORD02077,2025-12-23,CUST0813,P013,1,10.0,UPI,Cancelled,CMP002,6435,4995.55,6435,643.5,5791.5,4995.55,795.9499999999998,13.743417076750408
ORD02078,2025-06-30,CUST0199,P017,3,10.0,COD,Delivered,CMP003,4817,3075.17,14451,1445.1,13005.9,9225.51,3780.3899999999994,29.066731252739135
ORD02079,2025-12-22,CUST0592,P001,1,0.0,UPI,Delivered,CMP005,6748,4695.17,6748,0.0,6748.0,4695.17,2052.83,30.421310017783043
ORD02080,2025-06-13,CUST0583,P008,2,,Debit Card,Delivered,CMP002,3129,1758.81,6258,1251.6,5006.4,3517.62,1488.7799999999997,29.737535953978906
ORD02081,2025-03-09,CUST0155,P022,1,0.0,Net Banking,Delivered,CMP002,5915,3970.45,5915,0.0,5915.0,3970.45,1944.5500000000002,32.8748943364328
ORD02082,2025-10-19,CUST0590,P008,4,0.0,Credit Card,Cancelled,CMP006,3129,1758.81,12516,0.0,12516.0,7035.24,5480.76,43.79002876318312
ORD02083,2025-06-29,CUST0078,P024,3,10.0,Debit Card,Delivered,CMP001,972,537.49,2916,291.6,2624.4,1612.47,1011.9300000000001,38.55852766346594
ORD02084,2025-06-30,CUST0172,P011,1,10.0,UPI,Delivered,CMP005,7881,6026.38,7881,788.1,7092.9,6026.38,1066.5199999999995,15.036444895599818
ORD02085,2025-06-18,CUST0289,P014,3,10.0,UPI,Delivered,CMP004,6801,4221.32,20403,2040.3,18362.7,12663.96,5698.740000000002,31.034325017562786
ORD02086,2025-01-22,CUST0545,P024,3,0.0,Debit Card,Delivered,CMP001,972,537.49,2916,0.0,2916.0,1612.47,1303.53,44.702674897119344
ORD02087,2025-03-07,CUST0812,P010,2,15.0,Debit Card,Delivered,CMP004,3310,2109.97,6620,993.0,5627.0,4219.94,1407.0600000000004,25.005509152301407
ORD02088,2025-01-21,CUST0788,P015,1,10.0,Debit Card,Delivered,CMP004,5978,4066.66,5978,597.8,5380.2,4066.66,1313.54,24.41433403962678
ORD02089,2025-04-10,CUST0879,P007,1,0.0,Net Banking,Cancelled,CMP002,5886,3178.13,5886,0.0,5886.0,3178.13,2707.87,46.005266734624534
ORD02090,2025-10-27,CUST0420,P007,1,5.0,Debit Card,Delivered,CMP002,5886,3178.13,5886,294.3,5591.7,3178.13,2413.5699999999997,43.16343866802582
ORD02091,2025-04-13,CUST0007,P010,3,15.0,COD,Delivered,CMP005,3310,2109.97,9930,1489.5,8440.5,6329.91,2110.59,25.005509152301407
ORD02092,2025-02-16,CUST0160,P004,2,10.0,Credit Card,Cancelled,CMP002,2776,1530.45,5552,555.2,4996.8,3060.9,1935.9,38.74279538904899
ORD02093,2025-02-08,CUST0240,P025,1,0.0,Credit Card,Delivered,CMP003,7392,5142.33,7392,0.0,7392.0,5142.33,2249.67,30.4338474025974
ORD02094,2025-10-12,CUST0963,P018,1,5.0,COD,Cancelled,CMP004,6660,5091.78,6660,333.0,6327.0,5091.78,1235.2200000000003,19.52299668089142
ORD02095,2025-11-06,CUST0423,P025,1,0.0,UPI,Delivered,CMP001,7392,5142.33,7392,0.0,7392.0,5142.33,2249.67,30.4338474025974
ORD02096,2025-03-31,CUST0989,P010,2,10.0,UPI,Delivered,CMP006,3310,2109.97,6620,662.0,5958.0,4219.94,1738.0600000000004,29.171869754951334
ORD02097,2025-03-26,CUST0536,P019,1,20.0,UPI,Delivered,CMP002,7745,4299.97,7745,1549.0,6196.0,4299.97,1896.0299999999997,30.600871530019365
ORD02098,2025-09-30,CUST0726,P014,3,10.0,UPI,Delivered,CMP002,6801,4221.32,20403,2040.3,18362.7,12663.96,5698.740000000002,31.034325017562786
ORD02099,2025-12-02,CUST0070,P013,3,10.0,Net Banking,Cancelled,CMP004,6435,4995.55,19305,1930.5,17374.5,14986.650000000001,2387.8499999999985,13.743417076750402
ORD02100,2025-07-07,CUST0880,P015,1,20.0,COD,Delivered,CMP001,5978,4066.66,5978,1195.6,4782.4,4066.66,715.7399999999998,14.966125794580124
ORD02101,2025-06-08,CUST0216,P016,2,10.0,Credit Card,Shipped,CMP004,7713,5310.71,15426,1542.6,13883.4,10621.42,3261.9799999999996,23.495541437976286
ORD02102,2025-08-31,CUST0104,P002,2,10.0,COD,Delivered,CMP006,6053,3796.4,12106,1210.6,10895.4,7592.8,3302.5999999999995,30.31187473612717
ORD02103,2025-03-14,CUST0727,P004,1,5.0,Credit Card,Delivered,CMP002,2776,1530.45,2776,138.8,2637.2,1530.45,1106.7499999999998,41.966858789625356
ORD02104,2025-02-18,CUST0054,P021,2,10.0,UPI,Shipped,CMP002,5045,2967.68,10090,1009.0,9081.0,5935.36,3145.6400000000003,34.639797379143275
ORD02105,2025-04-11,CUST0806,P018,1,10.0,Net Banking,Delivered,CMP002,6660,5091.78,6660,666.0,5994.0,5091.78,902.2200000000003,15.052052052052057
ORD02106,2025-01-02,CUST0330,P017,1,5.0,Debit Card,Delivered,CMP005,4817,3075.17,4817,240.85,4576.15,3075.17,1500.9799999999996,32.80006118680549
ORD02107,2025-09-01,CUST0848,P010,3,25.0,Debit Card,Delivered,CMP001,3310,2109.97,9930,2482.5,7447.5,6329.91,1117.5900000000001,15.006243705941595
ORD02108,2025-06-25,CUST0203,P021,2,20.0,UPI,Delivered,CMP002,5045,2967.68,10090,2018.0,8072.0,5935.36,2136.6400000000003,26.46977205153618
ORD02109,2025-08-26,CUST0288,P009,1,15.0,UPI,Shipped,CMP004,1097,712.85,1097,164.55,932.45,712.85,219.60000000000002,23.550860635959033
ORD02110,2025-02-28,CUST0045,P015,1,10.0,COD,Shipped,CMP003,5978,4066.66,5978,597.8,5380.2,4066.66,1313.54,24.41433403962678
ORD02111,2025-12-19,CUST0829,P012,1,10.0,Net Banking,Returned,CMP001,5080,2793.69,5080,508.0,4572.0,2793.69,1778.31,38.89566929133858
ORD02112,2025-04-09,CUST0198,P021,4,0.0,Net Banking,Shipped,CMP006,5045,2967.68,20180,0.0,20180.0,11870.72,8309.28,41.17581764122894
ORD02113,2025-12-25,CUST0216,P009,2,5.0,COD,Delivered,CMP002,1097,712.85,2194,109.7,2084.3,1425.7,658.6000000000001,31.59813846375282
ORD02114,2025-01-02,CUST0481,P014,4,15.0,Net Banking,Delivered,CMP003,6801,4221.32,27204,4080.6,23123.4,16885.28,6238.120000000003,26.977520606831185
ORD02115,2025-08-31,CUST0309,P013,2,10.0,Net Banking,Delivered,CMP001,6435,4995.55,12870,1287.0,11583.0,9991.1,1591.8999999999996,13.743417076750408
ORD02116,2025-10-24,CUST0896,P006,1,20.0,Debit Card,Delivered,CMP006,4933,3611.45,4933,986.6,3946.4,3611.45,334.9500000000003,8.487482262315028
ORD02117,2025-07-30,CUST0435,P019,1,0.0,Net Banking,Delivered,CMP002,7745,4299.97,7745,0.0,7745.0,4299.97,3445.0299999999997,44.48069722401549
ORD02118,2025-05-03,CUST0332,P004,1,10.0,UPI,Cancelled,CMP001,2776,1530.45,2776,277.6,2498.4,1530.45,967.95,38.74279538904899
ORD02119,2025-08-17,CUST0696,P020,2,10.0,Debit Card,Shipped,CMP002,7452,4168.44,14904,1490.4,13413.6,8336.88,5076.720000000001,37.847557702630176
ORD02120,2025-03-23,CUST0027,P017,2,10.0,UPI,Delivered,CMP006,4817,3075.17,9634,963.4,8670.6,6150.34,2520.26,29.066731252739142
ORD02121,2025-05-24,CUST0166,P019,2,20.0,UPI,Delivered,CMP001,7745,4299.97,15490,3098.0,12392.0,8599.94,3792.0599999999995,30.600871530019365
ORD02122,2025-05-20,CUST0318,P003,3,25.0,COD,Delivered,CMP001,5857,3883.91,17571,4392.75,13178.25,11651.73,1526.5200000000004,11.583632121108648
ORD02123,2025-01-29,CUST0274,P014,1,0.0,Net Banking,Cancelled,CMP004,6801,4221.32,6801,0.0,6801.0,4221.32,2579.6800000000003,37.930892515806505
ORD02124,2025-09-27,CUST0383,P017,1,0.0,Net Banking,Cancelled,CMP002,4817,3075.17,4817,0.0,4817.0,3075.17,1741.83,36.16005812746523
ORD02125,2025-09-04,CUST0365,P013,4,0.0,Net Banking,Delivered,CMP005,6435,4995.55,25740,0.0,25740.0,19982.2,5757.799999999999,22.369075369075368
ORD02126,2025-01-12,CUST0103,P009,1,15.0,Net Banking,Cancelled,CMP005,1097,712.85,1097,164.55,932.45,712.85,219.60000000000002,23.550860635959033
ORD02127,2025-12-21,CUST0960,P001,1,5.0,Debit Card,Delivered,CMP002,6748,4695.17,6748,337.4,6410.6,4695.17,1715.4300000000003,26.759273702929526
ORD02128,2025-12-03,CUST0503,P025,3,15.0,Credit Card,Delivered,CMP004,7392,5142.33,22176,3326.4,18849.6,15426.99,3422.6099999999988,18.15746753246753
ORD02129,2025-04-16,CUST0845,P017,1,5.0,UPI,Delivered,CMP001,4817,3075.17,4817,240.85,4576.15,3075.17,1500.9799999999996,32.80006118680549
ORD02130,2025-02-01,CUST0373,P016,2,10.0,Credit Card,Delivered,CMP003,7713,5310.71,15426,1542.6,13883.4,10621.42,3261.9799999999996,23.495541437976286
ORD02131,2025-03-15,CUST0616,P018,1,15.0,Credit Card,Delivered,CMP005,6660,5091.78,6660,999.0,5661.0,5091.78,569.2200000000003,10.055113937466883
ORD02132,2025-06-20,CUST0926,P002,2,10.0,Credit Card,Cancelled,CMP003,6053,3796.4,12106,1210.6,10895.4,7592.8,3302.5999999999995,30.31187473612717
ORD02133,2025-12-03,CUST0245,P014,2,10.0,Debit Card,Shipped,CMP001,6801,4221.32,13602,1360.2,12241.8,8442.64,3799.16,31.034325017562775
ORD02134,2025-03-10,CUST0817,P022,1,0.0,Credit Card,Delivered,CMP001,5915,3970.45,5915,0.0,5915.0,3970.45,1944.5500000000002,32.8748943364328
ORD02135,2025-10-28,CUST0169,P023,1,5.0,Debit Card,Returned,CMP006,5137,3830.78,5137,256.85,4880.15,3830.78,1049.3699999999994,21.502822659139564
ORD02136,2025-12-28,CUST0628,P017,1,10.0,COD,Delivered,CMP006,4817,3075.17,4817,481.7,4335.3,3075.17,1260.13,29.066731252739142
ORD02137,2025-05-17,CUST0653,P003,4,10.0,COD,Shipped,CMP002,5857,3883.91,23428,2342.8,21085.2,15535.64,5549.560000000001,26.319693434257207
ORD02138,2025-04-10,CUST0418,P002,4,20.0,COD,Delivered,CMP001,6053,3796.4,24212,4842.4,19369.6,15185.6,4183.999999999998,21.60085907814306
ORD02139,2025-05-26,CUST0356,P008,3,20.0,Debit Card,Delivered,CMP006,3129,1758.81,9387,1877.4,7509.6,5276.43,2233.17,29.737535953978906
ORD02140,2025-01-09,CUST0478,P025,2,15.0,Debit Card,Delivered,CMP003,7392,5142.33,14784,2217.6,12566.4,10284.66,2281.74,18.157467532467532
ORD02141,2025-03-03,CUST0125,P002,4,5.0,UPI,Cancelled,CMP003,6053,3796.4,24212,1210.6,23001.4,15185.6,7815.800000000001,33.9796708026468
ORD02142,2025-07-04,CUST0537,P002,3,15.0,Credit Card,Delivered,CMP005,6053,3796.4,18159,2723.85,15435.15,11389.2,4045.949999999999,26.212573250017
ORD02143,2025-01-29,CUST0706,P009,1,5.0,Net Banking,Delivered,CMP001,1097,712.85,1097,54.85,1042.15,712.85,329.30000000000007,31.59813846375282
ORD02144,2025-04-24,CUST0896,P020,3,0.0,Net Banking,Delivered,CMP004,7452,4168.44,22356,0.0,22356.0,12505.32,9850.68,44.06280193236715
ORD02145,2025-05-23,CUST0612,P021,3,5.0,Credit Card,Delivered,CMP006,5045,2967.68,15135,756.75,14378.25,8903.039999999999,5475.210000000001,38.07980804339889
ORD02146,2025-04-30,CUST0402,P025,1,0.0,Net Banking,Delivered,CMP001,7392,5142.33,7392,0.0,7392.0,5142.33,2249.67,30.4338474025974
ORD02147,2025-06-19,CUST0517,P006,1,5.0,Net Banking,Delivered,CMP004,4933,3611.45,4933,246.65,4686.35,3611.45,1074.9000000000005,22.936827168265292
ORD02148,2025-06-06,CUST0531,P012,1,10.0,Net Banking,Delivered,CMP003,5080,2793.69,5080,508.0,4572.0,2793.69,1778.31,38.89566929133858
ORD02149,2025-12-01,CUST0682,P025,2,25.0,Debit Card,Delivered,CMP006,7392,5142.33,14784,3696.0,11088.0,10284.66,803.3400000000001,7.245129870129871
ORD02150,2025-12-15,CUST0786,P009,2,5.0,Debit Card,Delivered,CMP002,1097,712.85,2194,109.7,2084.3,1425.7,658.6000000000001,31.59813846375282
ORD02151,2025-09-17,CUST0254,P007,1,20.0,Debit Card,Delivered,CMP006,5886,3178.13,5886,1177.2,4708.8,3178.13,1530.67,32.50658341828066
ORD02152,2025-03-23,CUST0121,P012,1,0.0,Credit Card,Delivered,CMP002,5080,2793.69,5080,0.0,5080.0,2793.69,2286.31,45.00610236220473
ORD02153,2025-08-30,CUST0032,P025,2,0.0,COD,Delivered,CMP003,7392,5142.33,14784,0.0,14784.0,10284.66,4499.34,30.4338474025974
ORD02154,2025-06-21,CUST0661,P005,2,10.0,Net Banking,Delivered,CMP002,1046,807.54,2092,209.2,1882.8,1615.08,267.72,14.219247928616955
ORD02155,2025-08-19,CUST0778,P016,1,10.0,UPI,Delivered,CMP006,7713,5310.71,7713,771.3,6941.7,5310.71,1630.9899999999998,23.495541437976286
ORD02156,2025-07-27,CUST0037,P005,4,0.0,Debit Card,Delivered,CMP002,1046,807.54,4184,0.0,4184.0,3230.16,953.8400000000001,22.797323135755263
ORD02157,2025-03-16,CUST0689,P012,2,0.0,UPI,Delivered,CMP006,5080,2793.69,10160,0.0,10160.0,5587.38,4572.62,45.00610236220473
ORD02158,2025-09-27,CUST0342,P024,3,10.0,Net Banking,Delivered,CMP003,972,537.49,2916,291.6,2624.4,1612.47,1011.9300000000001,38.55852766346594
ORD02159,2025-04-24,CUST0013,P020,4,5.0,COD,Delivered,CMP005,7452,4168.44,29808,1490.4,28317.6,16673.76,11643.84,41.11873887617595
ORD02160,2025-03-03,CUST0183,P009,1,15.0,UPI,Delivered,CMP002,1097,712.85,1097,164.55,932.45,712.85,219.60000000000002,23.550860635959033
ORD02161,2025-12-28,CUST0657,P023,4,10.0,Net Banking,Delivered,CMP001,5137,3830.78,20548,2054.8,18493.2,15323.12,3170.08,17.141868362425107
ORD02162,2025-11-16,CUST0265,P007,1,0.0,Net Banking,Delivered,CMP003,5886,3178.13,5886,0.0,5886.0,3178.13,2707.87,46.005266734624534
ORD02163,2025-04-12,CUST0088,P019,1,20.0,Debit Card,Delivered,CMP003,7745,4299.97,7745,1549.0,6196.0,4299.97,1896.0299999999997,30.600871530019365
ORD02164,2025-12-28,CUST0940,P020,3,5.0,COD,Delivered,CMP002,7452,4168.44,22356,1117.8,21238.2,12505.32,8732.880000000001,41.118738876175954
ORD02165,2025-07-29,CUST0462,P023,1,15.0,Net Banking,Delivered,CMP004,5137,3830.78,5137,770.55,4366.45,3830.78,535.6699999999996,12.267860619038341
ORD02166,2025-09-12,CUST0046,P011,2,15.0,COD,Shipped,CMP001,7881,6026.38,15762,2364.3,13397.7,12052.76,1344.9400000000005,10.038588712988053
ORD02167,2025-01-20,CUST0392,P021,1,25.0,Debit Card,Delivered,CMP004,5045,2967.68,5045,1261.25,3783.75,2967.68,816.0700000000002,21.567756854971922
ORD02168,2025-02-27,CUST0119,P012,4,10.0,UPI,Delivered,CMP002,5080,2793.69,20320,2032.0,18288.0,11174.76,7113.24,38.89566929133858
ORD02169,2025-04-22,CUST0933,P003,2,10.0,Credit Card,Delivered,CMP001,5857,3883.91,11714,1171.4,10542.6,7767.82,2774.7800000000007,26.319693434257207
ORD02170,2025-11-09,CUST0531,P017,3,5.0,Credit Card,Delivered,CMP006,4817,3075.17,14451,722.55,13728.45,9225.51,4502.9400000000005,32.80006118680551
ORD02171,2025-07-15,CUST0447,P007,3,10.0,Credit Card,Delivered,CMP003,5886,3178.13,17658,1765.8,15892.2,9534.39,6357.810000000001,40.005851927360595
ORD02172,2025-12-19,CUST0732,P022,2,10.0,COD,Delivered,CMP005,5915,3970.45,11830,1183.0,10647.0,7940.9,2706.1000000000004,25.416549262703114
ORD02173,2025-04-02,CUST0942,P010,1,10.0,Credit Card,Delivered,CMP001,3310,2109.97,3310,331.0,2979.0,2109.97,869.0300000000002,29.171869754951334
ORD02174,2025-02-21,CUST0745,P023,1,20.0,UPI,Cancelled,CMP001,5137,3830.78,5137,1027.4,4109.6,3830.78,278.82000000000016,6.784601907728249
ORD02175,2025-10-20,CUST0606,P015,2,0.0,Net Banking,Delivered,CMP003,5978,4066.66,11956,0.0,11956.0,8133.32,3822.6800000000003,31.972900635664104
ORD02176,2025-01-08,CUST0967,P002,4,20.0,COD,Delivered,CMP002,6053,3796.4,24212,4842.4,19369.6,15185.6,4183.999999999998,21.60085907814306
ORD02177,2025-10-27,CUST0763,P013,2,20.0,UPI,Delivered,CMP001,6435,4995.55,12870,2574.0,10296.0,9991.1,304.89999999999964,2.961344211344208
ORD02178,2025-04-08,CUST0762,P004,4,10.0,COD,Delivered,CMP002,2776,1530.45,11104,1110.4,9993.6,6121.8,3871.8,38.74279538904899
ORD02179,2025-08-24,CUST0794,P018,1,10.0,COD,Delivered,CMP002,6660,5091.78,6660,666.0,5994.0,5091.78,902.2200000000003,15.052052052052057
ORD02180,2025-03-10,CUST0744,P024,1,5.0,COD,Delivered,CMP002,972,537.49,972,48.6,923.4,537.49,385.90999999999997,41.79228936538878
ORD02181,2025-02-14,CUST0046,P023,3,25.0,Debit Card,Delivered,CMP006,5137,3830.78,15411,3852.75,11558.25,11492.34,65.90999999999985,0.5702420349101279
ORD02182,2025-05-17,CUST0886,P001,3,0.0,Net Banking,Delivered,CMP003,6748,4695.17,20244,0.0,20244.0,14085.51,6158.49,30.421310017783043
ORD02183,2025-08-22,CUST0508,P002,1,10.0,Credit Card,Delivered,CMP004,6053,3796.4,6053,605.3,5447.7,3796.4,1651.2999999999997,30.31187473612717
ORD02184,2025-02-01,CUST0558,P002,2,15.0,Debit Card,Delivered,CMP001,6053,3796.4,12106,1815.9,10290.1,7592.8,2697.3,26.21257325001701
ORD02185,2025-10-16,CUST0971,P004,3,20.0,Net Banking,Delivered,CMP005,2776,1530.45,8328,1665.6,6662.4,4591.35,2071.0499999999993,31.08564481268011
ORD02186,2025-05-06,CUST0526,P003,2,15.0,Credit Card,Shipped,CMP002,5857,3883.91,11714,1757.1,9956.9,7767.82,2189.08,21.985557753919394
ORD02187,2025-03-08,CUST0597,P017,1,10.0,Debit Card,Returned,CMP002,4817,3075.17,4817,481.7,4335.3,3075.17,1260.13,29.066731252739142
ORD02188,2025-01-30,CUST0831,P014,4,0.0,Debit Card,Delivered,CMP001,6801,4221.32,27204,0.0,27204.0,16885.28,10318.720000000001,37.930892515806505
ORD02189,2025-04-24,CUST0840,P002,1,5.0,UPI,Delivered,CMP003,6053,3796.4,6053,302.65,5750.35,3796.4,1953.9500000000003,33.9796708026468
ORD02190,2025-07-23,CUST0003,P016,2,0.0,Debit Card,Delivered,CMP006,7713,5310.71,15426,0.0,15426.0,10621.42,4804.58,31.145987294178656
ORD02191,2025-01-29,CUST0028,P011,3,20.0,COD,Delivered,CMP002,7881,6026.38,23643,4728.6,18914.4,18079.14,835.260000000002,4.416000507549814
ORD02192,2025-05-11,CUST0381,P025,4,15.0,Debit Card,Delivered,CMP006,7392,5142.33,29568,4435.2,25132.8,20569.32,4563.48,18.157467532467532
ORD02193,2025-07-04,CUST0157,P013,2,15.0,COD,Delivered,CMP006,6435,4995.55,12870,1930.5,10939.5,9991.1,948.3999999999996,8.669500434206313
ORD02194,2025-09-10,CUST0855,P001,1,10.0,Net Banking,Delivered,CMP001,6748,4695.17,6748,674.8,6073.2,4695.17,1378.0299999999997,22.69034446420338
ORD02195,2025-10-13,CUST0914,P025,3,10.0,Net Banking,Delivered,CMP002,7392,5142.33,22176,2217.6,19958.4,15426.99,4531.410000000002,22.704274891774897
ORD02196,2025-03-03,CUST0931,P023,2,0.0,COD,Delivered,CMP006,5137,3830.78,10274,0.0,10274.0,7661.56,2612.4399999999996,25.427681526182592
ORD02197,2025-01-03,CUST0511,P002,4,5.0,UPI,Delivered,CMP001,6053,3796.4,24212,1210.6,23001.4,15185.6,7815.800000000001,33.9796708026468
ORD02198,2025-03-09,CUST0333,P002,2,0.0,UPI,Delivered,CMP005,6053,3796.4,12106,0.0,12106.0,7592.8,4513.2,37.280687262514455
ORD02199,2025-01-25,CUST0844,P021,3,15.0,Net Banking,Delivered,CMP006,5045,2967.68,15135,2270.25,12864.75,8903.039999999999,3961.710000000001,30.795079577916407
ORD02200,2025-06-28,CUST0687,P005,1,0.0,Debit Card,Delivered,CMP005,1046,807.54,1046,0.0,1046.0,807.54,238.46000000000004,22.797323135755263
ORD02201,2025-05-21,CUST0114,P004,1,15.0,Net Banking,Delivered,CMP005,2776,1530.45,2776,416.4,2359.6,1530.45,829.1499999999999,35.13943041193422
ORD02202,2025-08-19,CUST0389,P012,4,15.0,Net Banking,Delivered,CMP005,5080,2793.69,20320,3048.0,17272.0,11174.76,6097.24,35.301296896711435
ORD02203,2025-10-27,CUST0487,P003,4,10.0,COD,Cancelled,CMP004,5857,3883.91,23428,2342.8,21085.2,15535.64,5549.560000000001,26.319693434257207
ORD02204,2025-06-12,CUST0843,P020,2,0.0,UPI,Delivered,CMP003,7452,4168.44,14904,0.0,14904.0,8336.88,6567.120000000001,44.06280193236716
ORD02205,2025-11-07,CUST0250,P010,3,5.0,COD,Delivered,CMP001,3310,2109.97,9930,496.5,9433.5,6329.91,3103.59,32.8996660836381
ORD02206,2025-05-10,CUST0571,P020,1,5.0,Net Banking,Delivered,CMP005,7452,4168.44,7452,372.6,7079.4,4168.44,2910.96,41.11873887617595
ORD02207,2025-09-03,CUST0715,P018,3,15.0,Credit Card,Returned,CMP006,6660,5091.78,19980,2997.0,16983.0,15275.34,1707.6599999999999,10.055113937466878
ORD02208,2025-10-24,CUST0315,P021,1,0.0,Debit Card,Delivered,CMP003,5045,2967.68,5045,0.0,5045.0,2967.68,2077.32,41.17581764122894
ORD02209,2025-06-21,CUST0239,P021,2,15.0,Net Banking,Delivered,CMP003,5045,2967.68,10090,1513.5,8576.5,5935.36,2641.1400000000003,30.7950795779164
ORD02210,2025-03-05,CUST0234,P021,1,15.0,COD,Delivered,CMP003,5045,2967.68,5045,756.75,4288.25,2967.68,1320.5700000000002,30.7950795779164
ORD02211,2025-01-31,CUST0303,P010,4,0.0,Credit Card,Shipped,CMP006,3310,2109.97,13240,0.0,13240.0,8439.88,4800.120000000001,36.254682779456196
ORD02212,2025-02-16,CUST0607,P001,1,15.0,Credit Card,Delivered,CMP001,6748,4695.17,6748,1012.2,5735.8,4695.17,1040.63,18.142717667980058
ORD02213,2025-05-10,CUST0991,P006,1,10.0,Net Banking,Delivered,CMP004,4933,3611.45,4933,493.3,4439.7,3611.45,828.25,18.655539788724465
ORD02214,2025-12-18,CUST0653,P011,2,15.0,UPI,Delivered,CMP006,7881,6026.38,15762,2364.3,13397.7,12052.76,1344.9400000000005,10.038588712988053
ORD02215,2025-11-29,CUST0334,P002,2,0.0,Credit Card,Delivered,CMP001,6053,3796.4,12106,0.0,12106.0,7592.8,4513.2,37.280687262514455
ORD02216,2025-04-20,CUST0113,P007,2,0.0,Debit Card,Delivered,CMP006,5886,3178.13,11772,0.0,11772.0,6356.26,5415.74,46.005266734624534
ORD02217,2025-03-10,CUST0621,P020,1,0.0,COD,Delivered,CMP006,7452,4168.44,7452,0.0,7452.0,4168.44,3283.5600000000004,44.06280193236716
ORD02218,2025-02-27,CUST0362,P021,1,5.0,COD,Cancelled,CMP006,5045,2967.68,5045,252.25,4792.75,2967.68,1825.0700000000002,38.07980804339889
ORD02219,2025-04-16,CUST0857,P021,1,15.0,COD,Delivered,CMP003,5045,2967.68,5045,756.75,4288.25,2967.68,1320.5700000000002,30.7950795779164
ORD02220,2025-10-27,CUST0801,P021,2,15.0,Net Banking,Delivered,CMP003,5045,2967.68,10090,1513.5,8576.5,5935.36,2641.1400000000003,30.7950795779164
ORD02221,2025-11-26,CUST0097,P018,1,20.0,COD,Delivered,CMP004,6660,5091.78,6660,1332.0,5328.0,5091.78,236.22000000000025,4.4335585585585635
ORD02222,2025-09-13,CUST0958,P021,1,0.0,COD,Delivered,CMP002,5045,2967.68,5045,0.0,5045.0,2967.68,2077.32,41.17581764122894
